fecha,activo,particion,modelo,semilla,senal,retorno_futuro,precio_cierre,recompensa,rotacion
2026-02-19,PEP,prueba,DQN,2,1,0.0021242584463871,161.43409729003906,0.0021265162818195674,0.0
2026-02-20,PEP,prueba,DQN,2,1,0.0202851261027948,161.7773895263672,0.020492267532445662,0.0
2026-02-23,PEP,prueba,DQN,2,1,0.0072218790522064,165.0925750732422,0.007248019711064396,0.0
2026-02-24,PEP,prueba,DQN,2,1,-0.0021847264286201,166.28916931152344,-0.002182341650847957,0.0
2026-02-25,PEP,prueba,DQN,2,1,-0.0094432562955135,165.92626953125,-0.009398808770602897,0.0
2026-02-26,PEP,prueba,DQN,2,1,0.0128070530038481,164.36676025390625,0.012889414534429279,0.0
2026-02-27,PEP,prueba,DQN,2,1,-0.0145988641169963,166.4853515625,-0.014492817381409038,0.0
2026-03-02,PEP,prueba,DQN,2,1,-0.0142690761667922,164.072509765625,-0.014167755389924052,0.0
2026-03-03,PEP,prueba,DQN,2,1,-0.0060214993963676,161.7479705810547,-0.00600340650254259,0.0
2026-03-04,PEP,prueba,DQN,2,1,-0.0198392676024851,160.7769317626953,-0.01964376434809565,0.0
2026-03-05,PEP,prueba,DQN,2,1,0.0009601672626486,157.61866760253906,0.00096062837080324,0.0
2026-03-06,PEP,prueba,DQN,2,1,0.0130859582401866,157.77008056640625,0.013171954095024712,0.0
2026-03-09,PEP,prueba,DQN,2,1,-0.004653888950586,159.8482208251953,-0.0046430763893933035,0.0
2026-03-10,PEP,prueba,DQN,2,1,-0.0039261129593774,159.1060333251953,-0.003918415854421868,0.0
2026-03-11,PEP,prueba,DQN,2,1,-0.0080875423043169,158.4825897216797,-0.008054926121535839,0.0
2026-03-12,PEP,prueba,DQN,2,1,0.0064002473954755,157.20602416992188,0.006420772744576135,0.0
2026-03-13,PEP,prueba,DQN,2,1,-0.0136022316333894,158.2154083251953,-0.013510139307277865,0.0
2026-03-16,PEP,prueba,DQN,2,1,-0.0077653503912045,156.07789611816406,-0.007735277949217596,0.0
2026-03-17,PEP,prueba,DQN,2,1,-0.0190949049929559,154.87059020996094,-0.018913752159075405,0.0
2026-03-18,PEP,prueba,DQN,2,1,-0.0052238957076202,151.94140625,-0.005210274892665138,0.0
2026-03-19,PEP,prueba,DQN,2,1,-0.0178353155596128,151.14974975585938,-0.017677207682406645,0.0
2026-03-20,PEP,prueba,DQN,2,1,0.005582987775669,148.47784423828125,0.005598601695838472,0.0
2026-03-23,PEP,prueba,DQN,2,1,-0.0019239513457347,149.30911254882812,-0.001922101737719755,0.0
2026-03-24,PEP,prueba,DQN,2,1,0.0075416948871963,149.02212524414062,0.007570205094777818,0.0
2026-03-25,PEP,prueba,DQN,2,1,-0.0059492199930337,150.15025329589844,-0.005931558425311868,0.0
2026-03-26,PEP,prueba,DQN,2,1,0.014545888889679,149.25962829589844,0.014652195145738268,0.0
2026-03-27,PEP,prueba,DQN,2,1,0.0243994381174797,151.4466094970703,0.02469954021100811,0.0
2026-03-30,PEP,prueba,DQN,2,1,-0.0098044016308313,155.18727111816406,-0.009756495177699304,0.0
2026-03-31,PEP,prueba,DQN,2,0,-0.0041299025479497,153.67318725585938,-0.0075,1.0
2026-04-01,PEP,prueba,DQN,2,0,0.0151450333253672,153.0398406982422,0.0,0.0
2026-04-02,PEP,prueba,DQN,2,0,-0.0017849153336215,155.37527465820312,-0.0,0.0
2026-04-06,PEP,prueba,DQN,2,0,-0.0227149594890831,155.0981903076172,-0.0,0.0
2026-04-07,PEP,prueba,DQN,2,0,0.010324398202686,151.61485290527344,0.0,0.0
2026-04-08,PEP,prueba,DQN,2,0,0.0172280646842602,153.18829345703125,0.0,0.0
2026-04-09,PEP,prueba,DQN,2,0,-0.0027341566099107,155.8502960205078,-0.0,0.0
2026-04-10,PEP,prueba,DQN,2,0,-0.0075413850788003,155.4247589111328,-0.0,0.0
2026-04-13,PEP,prueba,DQN,2,1,-0.0010269986116245,154.25704956054688,-0.008526471429037733,1.0
2026-04-14,PEP,prueba,DQN,2,1,-0.005602547600837,154.0987091064453,-0.005586882599319339,0.0
2026-04-15,PEP,prueba,DQN,2,1,0.0225402576111134,153.23777770996094,0.022796208667663593,0.0
2026-04-16,PEP,prueba,DQN,2,1,-0.0044929573075685,156.73101806640625,-0.004482879074224982,0.0
2026-04-17,PEP,prueba,DQN,2,1,-0.0043220835831323,156.02841186523438,-0.004312756821734879,0.0
2026-04-20,PEP,prueba,DQN,2,1,-0.0132733438370375,155.35549926757812,-0.01318564147210718,0.0
2026-04-21,PEP,prueba,DQN,2,0,-0.0073208549841689,153.30703735351562,-0.0075,1.0
2026-04-22,PEP,prueba,DQN,2,0,0.0123430930620362,152.1887969970703,0.0,0.0
2026-04-23,PEP,prueba,DQN,2,0,-0.0016712783834406,154.07891845703125,-0.0,0.0
2026-04-24,PEP,prueba,DQN,2,0,-0.0086579713084912,153.82162475585938,-0.0,0.0
2026-04-27,PEP,prueba,DQN,2,0,0.0141113612252585,152.49559020996094,0.0,0.0
2026-04-28,PEP,prueba,DQN,2,0,-0.0064188534350556,154.6627655029297,-0.0,0.0
2026-04-29,PEP,prueba,DQN,2,0,0.0203971889997985,153.67318725585938,0.0,0.0
2026-04-30,PEP,prueba,DQN,2,0,-0.0068376371488857,156.83987426757812,-0.0,0.0
2026-05-01,PEP,prueba,DQN,2,0,-0.0180774805994384,155.7711181640625,-0.0,0.0
2026-05-04,PEP,prueba,DQN,2,0,0.0029066823116676,152.98046875,0.0,0.0
2026-05-05,PEP,prueba,DQN,2,0,0.0059164782103238,153.42578125,0.0,0.0
2026-05-06,PEP,prueba,DQN,2,0,0.0021136216615897,154.33621215820312,0.0,0.0
2026-05-07,PEP,prueba,DQN,2,0,-0.0107427004007388,154.6627655029297,-0.0,0.0
2026-05-08,PEP,prueba,DQN,2,0,-0.0342762265558171,153.01016235351562,-0.0,0.0
2026-05-11,PEP,prueba,DQN,2,1,0.0161989909443991,147.8544158935547,0.008830905932194245,1.0
2026-05-12,PEP,prueba,DQN,2,1,-0.0171364993698479,150.26901245117188,-0.016990504699924795,0.0
2026-05-13,PEP,prueba,DQN,2,1,-0.0040276412032126,147.7158660888672,-0.004019541134753826,0.0
2026-05-14,PEP,prueba,DQN,2,1,0.0030222506838099,147.1221160888672,0.0030268222877586973,0.0
2026-05-15,PEP,prueba,DQN,2,1,-0.00040241871667,147.5674285888672,-0.00040233775711848066,0.0
2026-05-18,PEP,prueba,DQN,2,1,0.0087499825735678,147.508056640625,0.00878837556873385,0.0
2026-05-19,PEP,prueba,DQN,2,1,-0.0072082044937788,148.80441284179688,-0.007182287696345945,0.0
2026-05-20,PEP,prueba,DQN,2,1,-0.0029515720371441,147.73565673828125,-0.0029472204308115847,0.0
2026-05-21,PEP,prueba,DQN,2,1,0.0114889726204906,147.3002471923828,0.011555224344740702,0.0
2026-05-22,PEP,prueba,DQN,2,1,-0.0330157158372267,149.00233459472656,-0.032476645969996686,0.0
2026-05-26,PEP,prueba,DQN,2,1,0.0140415835350783,144.16323852539062,0.014140629614129272,0.0
2026-05-27,PEP,prueba,DQN,2,1,-0.0098630381378344,146.20179748535156,-0.009814557895590471,0.0
2026-05-28,PEP,prueba,DQN,2,1,-0.0144590036565153,144.7668914794922,-0.014354974253863718,0.0
2026-05-29,PEP,prueba,DQN,2,1,-0.0186909002043944,142.6887664794922,-0.018517308539787832,0.0
2026-06-01,PEP,prueba,DQN,2,1,0.0033860337761929,140.0465545654297,0.0033917728643135447,0.0
2026-06-02,PEP,prueba,DQN,2,1,0.0037954983233972,140.5215606689453,0.003802710348681911,0.0
2026-06-03,PEP,prueba,DQN,2,1,-0.0027397232894554,141.05592346191406,-0.0027359736726897954,0.0
2026-06-04,PEP,prueba,DQN,2,1,0.0088467969063126,140.6699981689453,0.008886045470042118,0.0
2026-06-05,PEP,prueba,DQN,2,1,-0.0087757501164397,141.9199981689453,-0.008737355616985808,0.0
2026-06-08,PEP,prueba,DQN,2,1,0.0148172199819664,140.67999267578125,0.014927539187149477,0.0
2026-06-09,PEP,prueba,DQN,2,1,0.0107281315393891,142.77999877929688,0.010785884284131015,0.0
2026-06-10,PEP,prueba,DQN,2,1,-0.0040965972266281,144.32000732421875,-0.004088217618740887,0.0
2026-06-11,PEP,prueba,DQN,2,1,0.0037500637344843,143.72999572753906,0.003757104021247778,0.0
2026-06-12,PEP,prueba,DQN,2,1,0.0136309125399446,144.27000427246094,0.013724236978601194,0.0
2026-06-15,PEP,prueba,DQN,2,1,-0.0008893176013403,146.25,-0.0008889222756409918,0.0
2026-06-16,PEP,prueba,DQN,2,1,-0.0314926370779272,146.1199951171875,-0.031001908915092868,0.0
2026-06-17,PEP,prueba,DQN,2,1,0.0030323914047648,141.58999633789062,0.003036993754446713,0.0
2026-06-18,PEP,prueba,DQN,2,0,-0.0092668403230849,142.02000427246094,-0.0075,1.0
2026-06-22,PEP,prueba,DQN,2,0,0.009478047269506,140.7100067138672,0.0,0.0
2026-06-23,PEP,prueba,DQN,2,1,0.0015475609098435,142.0500030517578,-0.005951240999812113,1.0
2026-06-24,PEP,prueba,DQN,2,1,-0.0195186999104888,142.27000427246094,-0.019329443434425348,0.0
2026-06-25,PEP,prueba,DQN,2,1,0.0133140345037158,139.52000427246094,0.013403060922616315,0.0
2026-06-26,PEP,prueba,DQN,2,1,-0.0193529572839404,141.38999938964844,-0.019166891050044037,0.0
2026-06-29,PEP,prueba,DQN,2,1,-0.0239357526025041,138.67999267578125,-0.02365156441106218,0.0
2026-06-30,PEP,prueba,DQN,2,1,0.0416607093495269,135.39999389648438,0.04254069442594385,0.0
2026-07-01,PEP,prueba,DQN,2,1,0.0214458952027499,141.16000366210938,0.021677511187364093,0.0
2026-07-02,PEP,prueba,DQN,2,0,-0.006469418079376,144.22000122070312,-0.0075,1.0
2026-07-06,PEP,prueba,DQN,2,0,0.0117252705300077,143.2899932861328,0.0,0.0
2026-07-07,PEP,prueba,DQN,2,0,-0.0171836382641134,144.97999572753906,-0.0,0.0
2026-07-08,PEP,prueba,DQN,2,0,-0.0331734522544706,142.50999450683594,-0.0,0.0
2026-07-09,PEP,prueba,DQN,2,0,-0.0034878375567172,137.86000061035156,-0.0,0.0
2026-07-10,PEP,prueba,DQN,2,1,0.0080473161912063,137.3800048828125,0.0005797828715932134,1.0
2026-07-13,PEP,prueba,DQN,2,1,-0.0221956145187316,138.49000549316406,-0.02195110422659288,0.0
2026-07-14,PEP,prueba,DQN,2,1,-0.0003692306000819,135.4499969482422,-0.0003691624428527179,0.0
2026-07-15,PEP,prueba,DQN,2,1,0.0293293152766988,135.39999389648438,0.02976365554623195,0.0
2026-07-16,PEP,prueba,DQN,2,1,-0.016706211437516,139.42999267578125,-0.016567436562700013,0.0
2026-07-17,PEP,prueba,DQN,2,0,-0.0121799758894699,137.1199951171875,-0.0075,1.0
2026-07-20,PEP,prueba,DQN,2,0,-0.0034016649117935,135.4600067138672,-0.0,0.0
2026-07-21,PEP,prueba,DQN,2,0,0.0048032156719241,135.0,0.0,0.0
2026-07-22,PEP,prueba,DQN,2,0,-0.005173677260329,135.64999389648438,-0.0,0.0
2026-07-23,PEP,prueba,DQN,2,0,0.0124454087233767,134.9499969482422,0.0,0.0
2026-07-24,PEP,prueba,DQN,2,0,0.0227915228813984,136.63999938964844,0.0,0.0
2026-07-27,PEP,prueba,DQN,2,0,0.0217238855444024,139.7899932861328,0.0,0.0
2026-07-28,PEP,prueba,DQN,2,0,0.0044699012004739,142.86000061035156,0.0,0.0
2026-07-29,PEP,prueba,DQN,2,0,-0.0232650823663603,143.5,-0.0,0.0
2026-07-30,PEP,prueba,DQN,2,0,-0.0045753540083381,140.1999969482422,-0.0,0.0
2026-07-31,PEP,prueba,DQN,2,1,0.0005015030987773,139.55999755859375,-0.006998371127519236,1.0
2026-08-03,PEP,prueba,DQN,2,1,-0.0038029591157414,139.6300048828125,-0.003795737024729654,0.0
2026-08-04,PEP,prueba,DQN,2,1,-0.0001798087899088,139.10000610351562,-0.0001797926252771979,0.0
2023-03-09,TLT,validacion,DQN,0,0,0.0339045905433964,88.79157257080078,0.0,0.0
2023-03-10,TLT,validacion,DQN,0,0,0.0022706986914815,91.85363006591795,0.0,0.0
2023-03-13,TLT,validacion,DQN,0,1,-0.01657854706209,92.06243896484376,-0.02394187924428741,1.0
2023-03-14,TLT,validacion,DQN,0,0,0.019126263471175,90.54875946044922,-0.0075,1.0
2023-03-15,TLT,validacion,DQN,0,0,-0.0078536396763283,92.29728698730467,-0.0,0.0
2023-03-16,TLT,validacion,DQN,0,1,0.014897372205248,91.57525634765624,0.007508891146111685,1.0
2023-03-17,TLT,validacion,DQN,0,0,-0.0088359421525432,92.94969940185548,-0.0075,1.0
2023-03-20,TLT,validacion,DQN,0,0,-0.0086295940067393,92.13201904296876,-0.0,0.0
2023-03-21,TLT,validacion,DQN,0,0,0.0132453190694142,91.3403778076172,0.0,0.0
2023-03-22,TLT,validacion,DQN,0,0,0.0,92.55825805664062,0.0,0.0
2023-03-23,TLT,validacion,DQN,0,0,0.0042202170898683,92.55825805664062,0.0,0.0
2023-03-24,TLT,validacion,DQN,0,0,-0.0237709529850688,92.94969940185548,-0.0,0.0
2023-03-27,TLT,validacion,DQN,0,0,0.0018194043664221,90.76625061035156,0.0,0.0
2023-03-28,TLT,validacion,DQN,0,0,-0.0020107327847568,90.9315414428711,-0.0,0.0
2023-03-29,TLT,validacion,DQN,0,0,0.0045902611805975,90.74888610839844,0.0,0.0
2023-03-30,TLT,validacion,DQN,0,0,0.014869612186723,91.1664047241211,0.0,0.0
2023-03-31,TLT,validacion,DQN,0,0,0.0046923251920653,92.53214263916016,0.0,0.0
2023-04-03,TLT,validacion,DQN,0,0,0.0049594441595705,92.96735382080078,0.0,0.0
2023-04-04,TLT,validacion,DQN,0,0,0.0104003260451583,93.4295654296875,0.0,0.0
2023-04-05,TLT,validacion,DQN,0,0,0.0025832074496913,94.40633392333984,0.0,0.0
2023-04-06,TLT,validacion,DQN,0,0,-0.0162559897708717,94.65052032470705,-0.0,0.0
